cust_id,gender
3500,0.51
3501,0.17
3502,0.15
3503,0.62
3504,0.39
3505,0.51
3506,0.23
3507,0.62
3508,0.23
3509,0.26
3510,0.23
3511,0.38
3512,0.46
3513,0.25
3514,0.64
3515,0.29
3516,0.12
3517,0.45
3518,0.38
3519,0.55
3520,0.45
3521,0.29
3522,0.87
3523,0.13
3524,0.21
3525,0.44
3526,0.12
3527,0.63
3528,0.57
3529,0.44
3530,0.47
3531,0.45
3532,0.29
3533,0.3
3534,0.38
3535,0.5
3536,0.71
3537,0.38
3538,0.53
3539,0.43
3540,0.25
3541,0.4
3542,0.46
3543,0.59
3544,0.46
3545,0.24
3546,0.17
3547,0.04
3548,0.5
3549,0.18
3550,0.55
3551,0.66
3552,0.41
3553,0.49
3554,0.57
3555,0.27
3556,0.5066666666666666
3557,0.38
3558,0.32
3559,0.38
3560,0.42
3561,0.24
3562,0.33
3563,0.42
3564,0.5
3565,0.22
3566,0.15
3567,0.63
3568,0.25
3569,0.51
3570,0.21
3571,0.26
3572,0.77
3573,0.39
3574,0.59
3575,0.79
3576,0.58
3577,0.18
3578,0.43
3579,0.08
3580,0.37
3581,0.51
3582,0.54
3583,0.43
3584,0.56
3585,0.29
3586,0.27
3587,0.31
3588,0.29
3589,0.46
3590,0.48
3591,0.45
3592,0.41
3593,0.57
3594,0.31
3595,0.64
3596,0.4
3597,0.4
3598,0.32
3599,0.44
3600,0.32
3601,0.15
3602,0.51
3603,0.12
3604,0.36
3605,0.31
3606,0.31
3607,0.25
3608,0.35
3609,0.39
3610,0.54
3611,0.34
3612,0.95
3613,0.3
3614,0.49
3615,0.18
3616,0.55
3617,0.88
3618,0.41
3619,0.07
3620,0.41
3621,0.4
3622,0.33
3623,0.6
3624,0.29
3625,0.47
3626,0.24
3627,0.18
3628,0.58
3629,0.23
3630,0.22
3631,0.83
3632,0.47
3633,0.26
3634,0.28
3635,0.39
3636,0.57
3637,0.44
3638,0.17
3639,0.48
3640,0.61
3641,0.14
3642,0.73
3643,0.22
3644,0.26
3645,0.53
3646,0.17
3647,0.31
3648,0.71
3649,0.51
3650,0.17
3651,0.43
3652,0.26
3653,0.48
3654,0.37
3655,0.33
3656,0.44
3657,0.31
3658,0.13
3659,0.13
3660,0.27
3661,0.5
3662,0.23
3663,0.6
3664,0.67
3665,0.59
3666,0.84
3667,0.36
3668,0.28
3669,0.55
3670,0.31
3671,0.45
3672,0.26
3673,0.21
3674,0.62
3675,0.77
3676,0.18
3677,0.43
3678,0.23
3679,0.45
3680,0.42
3681,0.75
3682,0.45
3683,0.1
3684,0.5
3685,0.43
3686,0.3
3687,0.39
3688,0.27
3689,0.42
3690,0.38
3691,0.13
3692,0.26
3693,0.41
3694,0.31
3695,0.79
3696,0.58
3697,0.3
3698,0.25
3699,0.42
3700,0.39
3701,0.41
3702,0.19
3703,0.34
3704,0.4
3705,0.57
3706,0.42
3707,0.27
3708,0.12
3709,0.21
3710,0.17
3711,0.18
3712,0.47
3713,0.17
3714,0.55
3715,0.3
3716,0.23
3717,0.56
3718,0.09
3719,0.27
3720,0.47
3721,0.485
3722,0.26
3723,0.52
3724,0.18
3725,0.34
3726,0.81
3727,0.26
3728,0.67
3729,0.45
3730,0.48
3731,0.47
3732,0.41
3733,0.75
3734,0.24
3735,0.35
3736,0.3
3737,0.46
3738,0.14
3739,0.56
3740,0.33
3741,0.43
3742,0.37
3743,0.34
3744,0.36
3745,0.17
3746,0.31
3747,0.19
3748,0.15
3749,0.72
3750,0.33
3751,0.22
3752,0.19
3753,0.5041666666666667
3754,0.31
3755,0.76
3756,0.83
3757,0.59
3758,0.46
3759,0.49
3760,0.19
3761,0.28
3762,0.24
3763,0.17
3764,0.39
3765,0.24
3766,0.52
3767,0.53
3768,0.09
3769,0.2
3770,0.69
3771,0.23
3772,0.67
3773,0.48
3774,0.31
3775,0.5666666666666667
3776,0.81
3777,0.37
3778,0.3
3779,0.55
3780,0.4
3781,0.55
3782,0.5
3783,0.24
3784,0.45
3785,0.65
3786,0.32
3787,0.37
3788,0.44
3789,0.21
3790,0.09
3791,0.37
3792,0.61
3793,0.54
3794,0.4
3795,0.3566666666666667
3796,0.08
3797,0.55
3798,0.29
3799,0.54
3800,0.22
3801,0.05
3802,0.24
3803,0.28
3804,0.55
3805,0.31
3806,0.45
3807,0.22
3808,0.62
3809,0.29
3810,0.48
3811,0.51
3812,0.65
3813,0.71
3814,0.37
3815,0.48
3816,0.45
3817,0.24
3818,0.37
3819,0.21
3820,0.5
3821,0.44
3822,0.06
3823,0.34
3824,0.27
3825,0.53
3826,0.2
3827,0.47
3828,0.22
3829,0.37
3830,0.86
3831,0.28
3832,0.27
3833,0.07
3834,0.21
3835,0.21
3836,0.23
3837,0.24
3838,0.63
3839,0.63
3840,0.4
3841,0.1
3842,0.21
3843,0.14
3844,0.43
3845,0.18
3846,0.35
3847,0.29
3848,0.28
3849,0.84
3850,0.2
3851,0.08
3852,0.46
3853,0.48
3854,0.62
3855,0.14
3856,0.44
3857,0.17
3858,0.33
3859,0.52
3860,0.77
3861,0.35
3862,0.27
3863,0.52
3864,0.385
3865,0.59
3866,0.78
3867,0.59
3868,0.51
3869,0.48
3870,0.3
3871,0.41
3872,0.61
3873,0.36
3874,0.47
3875,0.03
3876,0.32
3877,0.22
3878,0.46
3879,0.43
3880,0.78
3881,0.09
3882,0.19
3883,0.49
3884,0.24
3885,0.38
3886,0.5608333333333333
3887,0.4
3888,0.38
3889,0.13
3890,0.58
3891,0.25
3892,0.29
3893,0.25
3894,0.12
3895,0.06
3896,0.36
3897,0.17
3898,0.68
3899,0.25
3900,0.7
3901,0.57
3902,0.24
3903,0.32
3904,0.52
3905,0.34
3906,0.44
3907,0.22
3908,0.2
3909,0.61
3910,0.37
3911,0.09
3912,0.84
3913,0.5
3914,0.31
3915,0.1
3916,0.29
3917,0.63
3918,0.51
3919,0.17
3920,0.46
3921,0.39
3922,0.44
3923,0.21666666666666667
3924,0.34
3925,0.18
3926,0.28
3927,0.15
3928,0.38
3929,0.43
3930,0.37
3931,0.1
3932,0.63
3933,0.33
3934,0.12
3935,0.21
3936,0.15
3937,0.3
3938,0.62
3939,0.33
3940,0.52
3941,0.37
3942,0.15
3943,0.29
3944,0.21
3945,0.29
3946,0.44
3947,0.14
3948,0.43
3949,0.6
3950,0.36
3951,0.41
3952,0.43
3953,0.41
3954,0.78
3955,0.52
3956,0.15
3957,0.29
3958,0.42
3959,0.29
3960,0.38
3961,0.31
3962,0.49
3963,0.19
3964,0.46
3965,0.64
3966,0.34
3967,0.28
3968,0.94
3969,0.23
3970,0.33
3971,0.23
3972,0.19333333333333336
3973,0.55
3974,0.59
3975,0.56
3976,0.33
3977,0.25
3978,0.56
3979,0.49
3980,0.37
3981,0.2
3982,0.27
3983,0.52
3984,0.58
3985,0.11
3986,0.13
3987,0.19
3988,0.32
3989,0.66
3990,0.3
3991,0.42
3992,0.13
3993,0.16
3994,0.05
3995,0.49
3996,0.46
3997,0.31
3998,0.62
3999,0.51
4000,0.37
4001,0.46
4002,0.39
4003,0.38
4004,0.57
4005,0.29
4006,0.44
4007,0.55
4008,0.5
4009,0.35
4010,0.25
4011,0.32
4012,0.28
4013,0.25
4014,0.19
4015,0.5
4016,0.33
4017,0.29
4018,0.57
4019,0.36
4020,0.33
4021,0.56
4022,0.47
4023,0.33
4024,0.66
4025,0.6
4026,0.77
4027,0.7
4028,0.28
4029,0.18
4030,0.19
4031,0.25
4032,0.66
4033,0.31
4034,0.42
4035,0.75
4036,0.66
4037,0.1
4038,0.49
4039,0.31
4040,0.37
4041,0.4
4042,0.26
4043,0.1
4044,0.53
4045,0.85
4046,0.3
4047,0.12
4048,0.67
4049,0.26
4050,0.22
4051,0.37
4052,0.29
4053,0.28
4054,0.28
4055,0.51
4056,0.71
4057,0.22
4058,0.52
4059,0.76
4060,0.35
4061,0.26
4062,0.66
4063,0.36
4064,0.4
4065,0.46
4066,0.14
4067,0.17
4068,0.19
4069,0.5
4070,0.35
4071,0.37
4072,0.15
4073,0.13
4074,0.51
4075,0.39
4076,0.38
4077,0.35
4078,0.31
4079,0.58
4080,0.5
4081,0.22
4082,0.33
4083,0.44
4084,0.42
4085,0.27
4086,0.44
4087,0.52
4088,0.29
4089,0.27
4090,0.43
4091,0.35
4092,0.45
4093,0.72
4094,0.26
4095,0.44
4096,0.66
4097,0.69
4098,0.51
4099,0.46
4100,0.68
4101,0.52
4102,0.13
4103,0.29
4104,0.1
4105,0.63
4106,0.27
4107,0.52
4108,0.29
4109,0.42
4110,0.14
4111,0.74
4112,0.56
4113,0.31
4114,0.4
4115,0.65
4116,0.54
4117,0.37
4118,0.18
4119,0.41
4120,0.37
4121,0.59
4122,0.56
4123,0.33
4124,0.63
4125,0.27
4126,0.15
4127,0.21
4128,0.04
4129,0.34
4130,0.34
4131,0.43
4132,0.48
4133,0.16
4134,0.39
4135,0.2
4136,0.57
4137,0.15
4138,0.33
4139,0.39
4140,0.69
4141,0.24
4142,0.19
4143,0.35
4144,0.76
4145,0.92
4146,0.43
4147,0.51
4148,0.51
4149,0.81
4150,0.46
4151,0.3
4152,0.52
4153,0.64
4154,0.32
4155,0.2
4156,0.42
4157,0.28
4158,0.47
4159,0.13
4160,0.7
4161,0.31
4162,0.22
4163,0.44
4164,0.57
4165,0.4
4166,0.53
4167,0.636
4168,0.29
4169,0.4
4170,0.38
4171,0.39
4172,0.27
4173,0.39
4174,0.61
4175,0.21
4176,0.8
4177,0.41
4178,0.16
4179,0.12
4180,0.21
4181,0.11
4182,0.41
4183,0.18
4184,0.15
4185,0.16
4186,0.42
4187,0.21
4188,0.85
4189,0.4
4190,0.03
4191,0.48
4192,0.44
4193,0.67
4194,0.37
4195,0.76
4196,0.6401666666666667
4197,0.54
4198,0.46
4199,0.4
4200,0.43
4201,0.31
4202,0.12
4203,0.45
4204,0.69
4205,0.22
4206,0.76
4207,0.26
4208,0.23
4209,0.53
4210,0.24
4211,0.35
4212,0.39
4213,0.21
4214,0.22
4215,0.34
4216,0.65
4217,0.28
4218,0.46
4219,0.51
4220,0.685
4221,0.26
4222,0.37
4223,0.2
4224,0.21
4225,0.28
4226,0.6
4227,0.37
4228,0.35
4229,0.52
4230,0.55
4231,0.48
4232,0.41
4233,0.16
4234,0.3
4235,0.64
4236,0.48
4237,0.65
4238,0.475
4239,0.37
4240,0.21
4241,0.35
4242,0.32
4243,0.19
4244,0.27
4245,0.23
4246,0.9
4247,0.48
4248,0.27
4249,0.27
4250,0.36
4251,0.58
4252,0.26
4253,0.28
4254,0.29
4255,0.27
4256,0.11
4257,0.39
4258,0.7
4259,0.86
4260,0.57
4261,0.19
4262,0.2
4263,0.28
4264,0.51
4265,0.05
4266,0.76
4267,0.36
4268,0.17
4269,0.21
4270,0.52
4271,0.47
4272,0.12
4273,0.58
4274,0.68
4275,0.31
4276,0.75
4277,0.49
4278,0.14
4279,0.44
4280,0.49
4281,0.48
4282,0.38
4283,0.53
4284,0.86
4285,0.335
4286,0.29
4287,0.54
4288,0.67
4289,0.65
4290,0.33
4291,0.31
4292,0.74
4293,0.42
4294,0.34
4295,0.18
4296,0.33
4297,0.27
4298,0.29
4299,0.46
4300,0.19
4301,0.15
4302,0.08
4303,0.2
4304,0.4
4305,0.47
4306,0.39
4307,0.33
4308,0.29
4309,0.1
4310,0.31
4311,0.54
4312,0.42
4313,0.5
4314,0.23
4315,0.62
4316,0.46
4317,0.53
4318,0.42
4319,0.47
4320,0.31
4321,0.45
4322,0.45
4323,0.39
4324,0.47
4325,0.6
4326,0.68
4327,0.58
4328,0.26
4329,0.3
4330,0.43
4331,0.65
4332,0.71
4333,0.35
4334,0.37
4335,0.29
4336,0.47
4337,0.55
4338,0.74
4339,0.28
4340,0.46
4341,0.48
4342,0.37
4343,0.14
4344,0.47
4345,0.29
4346,0.11
4347,0.29
4348,0.5
4349,0.835
4350,0.24
4351,0.1
4352,0.41600000000000004
4353,0.53
4354,0.33
4355,0.32
4356,0.45
4357,0.29
4358,0.4
4359,0.4
4360,0.87
4361,0.63
4362,0.49
4363,0.43
4364,0.46
4365,0.28
4366,0.1
4367,0.52
4368,0.17
4369,0.78
4370,0.41
4371,0.39
4372,0.68
4373,0.42
4374,0.22
4375,0.51
4376,0.44
4377,0.27
4378,0.42
4379,0.57
4380,0.43
4381,0.27
4382,0.44
4383,0.5
4384,0.47
4385,0.31
4386,0.27
4387,0.57
4388,0.22
4389,0.33
4390,0.43
4391,0.53
4392,0.63
4393,0.2
4394,0.22
4395,0.47
4396,0.63
4397,0.21
4398,0.81
4399,0.3
4400,0.39
4401,0.2
4402,0.43
4403,0.34
4404,0.29
4405,0.54
4406,0.38
4407,0.6
4408,0.39
4409,0.36
4410,0.43
4411,0.54
4412,0.17
4413,0.38
4414,0.44
4415,0.48
4416,0.54
4417,0.39
4418,0.26
4419,0.27
4420,0.23
4421,0.41
4422,0.62
4423,0.31
4424,0.46
4425,0.3
4426,0.56
4427,0.28
4428,0.48
4429,0.43
4430,0.4
4431,0.43
4432,0.53
4433,0.19
4434,0.16
4435,0.45
4436,0.13
4437,0.43
4438,0.17
4439,0.29
4440,0.2
4441,0.21
4442,0.36
4443,0.16
4444,0.43
4445,0.43
4446,0.49
4447,0.43
4448,0.32
4449,0.27
4450,0.12
4451,0.43
4452,0.43
4453,0.23
4454,0.6
4455,0.32
4456,0.27
4457,0.16
4458,0.36
4459,0.22
4460,0.2
4461,0.24
4462,0.64
4463,0.25
4464,0.17
4465,0.48
4466,0.46
4467,0.44
4468,0.46
4469,0.58
4470,0.14
4471,0.36
4472,0.57
4473,0.59
4474,0.3
4475,0.66
4476,0.36
4477,0.21
4478,0.8276666666666668
4479,0.47
4480,0.35
4481,0.15
4482,0.32
4483,0.22
4484,0.375
4485,0.2
4486,0.27
4487,0.14
4488,0.2
4489,0.35
4490,0.15
4491,0.57
4492,0.43
4493,0.35
4494,0.1
4495,0.4
4496,0.23
4497,0.77
4498,0.52
4499,0.28
4500,0.64
4501,0.23
4502,0.28
4503,0.48
4504,0.21
4505,0.66
4506,0.35
4507,0.17
4508,0.33
4509,0.22
4510,0.15
4511,0.47
4512,0.86
4513,0.33
4514,0.47
4515,0.08
4516,0.31
4517,0.35
4518,0.65
4519,0.65
4520,0.425
4521,0.55
4522,0.09
4523,0.12
4524,0.72
4525,0.46
4526,0.46
4527,0.18
4528,0.39
4529,0.59
4530,0.53
4531,0.53
4532,0.551
4533,0.54
4534,0.59
4535,0.25
4536,0.5
4537,0.34
4538,0.31
4539,0.69
4540,0.32
4541,0.24
4542,0.58
4543,0.45
4544,0.23
4545,0.56
4546,0.54
4547,0.19
4548,0.26
4549,0.36
4550,0.41
4551,0.53
4552,0.29
4553,0.37
4554,0.665
4555,0.15
4556,0.54
4557,0.36
4558,0.49
4559,0.24
4560,0.25
4561,0.12
4562,0.4
4563,0.765
4564,0.19
4565,0.54
4566,0.24
4567,0.45
4568,0.43
4569,0.52
4570,0.41
4571,0.34
4572,0.34
4573,0.14
4574,0.6
4575,0.71
4576,0.33
4577,0.38
4578,0.36
4579,0.13
4580,0.16
4581,0.39
4582,0.22
4583,0.59
4584,0.33
4585,0.47
4586,0.37
4587,0.3
4588,0.43
4589,0.1
4590,0.46
4591,0.36
4592,0.37
4593,0.57
4594,0.33
4595,0.46
4596,0.44
4597,0.54
4598,0.35
4599,0.26
4600,0.48
4601,0.38
4602,0.23
4603,0.14
4604,0.65
4605,0.25
4606,0.11
4607,0.28
4608,0.3
4609,0.58
4610,0.56
4611,0.41
4612,0.51
4613,0.53
4614,0.51
4615,0.58
4616,0.04
4617,0.27
4618,0.23
4619,0.55
4620,0.45
4621,0.34
4622,0.93
4623,0.62
4624,0.39
4625,0.39
4626,0.4
4627,0.36
4628,0.21
4629,0.59
4630,0.39
4631,0.27
4632,0.21
4633,0.21
4634,0.16
4635,0.53
4636,0.3833333333333333
4637,0.45
4638,0.29
4639,0.34
4640,0.16
4641,0.49
4642,0.18
4643,0.28
4644,0.38
4645,0.72
4646,0.23
4647,0.47
4648,0.32
4649,0.51
4650,0.28
4651,0.07
4652,0.29
4653,0.33
4654,0.3
4655,0.5
4656,0.24
4657,0.52
4658,0.37
4659,0.56
4660,0.26
4661,0.49
4662,0.13
4663,0.46
4664,0.2
4665,0.73
4666,0.09
4667,0.25
4668,0.25
4669,0.39
4670,0.28
4671,0.36
4672,0.15
4673,0.34
4674,0.27
4675,0.66
4676,0.5
4677,0.17
4678,0.42
4679,0.63
4680,0.49
4681,0.22
4682,0.12
4683,0.1
4684,0.45
4685,0.09
4686,0.26
4687,0.36
4688,0.49
4689,0.24
4690,0.15
4691,0.49
4692,0.18
4693,0.16
4694,0.25
4695,0.28
4696,0.4
4697,0.44
4698,0.18
4699,0.23
4700,0.11
4701,0.3
4702,0.22
4703,0.2
4704,0.66
4705,0.395
4706,0.19
4707,0.71
4708,0.23
4709,0.36
4710,0.42
4711,0.15
4712,0.83
4713,0.67
4714,0.72
4715,0.39
4716,0.44
4717,0.22
4718,0.85
4719,0.61
4720,0.53
4721,0.26
4722,0.45
4723,0.53
4724,0.31
4725,0.45
4726,0.3
4727,0.37
4728,0.28
4729,0.36
4730,0.55
4731,0.48
4732,0.41
4733,0.22
4734,0.36
4735,0.13
4736,0.29
4737,0.53
4738,0.29
4739,0.44
4740,0.09
