cust_id,gender
4741,0.48
4742,0.24
4743,0.46
4744,0.32
4745,0.37
4746,0.5
4747,0.23
4748,0.7
4749,0.15
4750,0.22
4751,0.17
4752,0.65
4753,0.41
4754,0.38
4755,0.47
4756,0.3
4757,0.29
4758,0.79
4759,0.26
4760,0.41
4761,0.73
4762,0.55
4763,0.32
4764,0.37
4765,0.24
4766,0.51
4767,0.65
4768,0.56
4769,0.26
4770,0.52
4771,0.92
4772,0.24
4773,0.23
4774,0.25
4775,0.56
4776,0.17
4777,0.58
4778,0.33
4779,0.2
4780,0.61
4781,0.53
4782,0.39
4783,0.46
4784,0.33
4785,0.32
4786,0.44
4787,0.27
4788,0.24
4789,0.55
4790,0.36
4791,0.29
4792,0.76
4793,0.5
4794,0.68
4795,0.34
4796,0.38
4797,0.25
4798,0.34
4799,0.22
4800,0.24
4801,0.35
4802,0.5
4803,0.18
4804,0.2
4805,0.35
4806,0.44
4807,0.61
4808,0.29
4809,0.46
4810,0.73
4811,0.36
4812,0.32
4813,0.36
4814,0.44
4815,0.71
4816,0.19
4817,0.67
4818,0.61
4819,0.53
4820,0.16
4821,0.39
4822,0.12
4823,0.15
4824,0.61
4825,0.2
4826,0.45
4827,0.3
4828,0.17
4829,0.51
4830,0.16
4831,0.27
4832,0.29
4833,0.5
4834,0.5
4835,0.37
4836,0.45
4837,0.29
4838,0.86
4839,0.41
4840,0.64
4841,0.72
4842,0.46
4843,0.44
4844,0.72
4845,0.42
4846,0.62
4847,0.65
4848,0.42
4849,0.31
4850,0.51
4851,0.32
4852,0.61
4853,0.61
4854,0.64
4855,0.31
4856,0.38
4857,0.33
4858,0.5
4859,0.19
4860,0.68
4861,0.44
4862,0.51
4863,0.16
4864,0.8
4865,0.16
4866,0.37
4867,0.52
4868,0.14
4869,0.31
4870,0.29
4871,0.41
4872,0.28
4873,0.23
4874,0.65
4875,0.55
4876,0.77
4877,0.89
4878,0.45
4879,0.41
4880,0.12
4881,0.46
4882,0.6
4883,0.48
4884,0.29
4885,0.37
4886,0.21
4887,0.18
4888,0.35
4889,0.12
4890,0.19
4891,0.39
4892,0.5
4893,0.46
4894,0.35
4895,0.28
4896,0.45
4897,0.5
4898,0.29
4899,0.24
4900,0.65
4901,0.47
4902,0.53
4903,0.34
4904,0.4
4905,0.45
4906,0.63
4907,0.44
4908,0.35
4909,0.47
4910,0.38
4911,0.54
4912,0.7
4913,0.58
4914,0.64
4915,0.24
4916,0.3
4917,0.47
4918,0.15
4919,0.6
4920,0.43
4921,0.44
4922,0.42
4923,0.09
4924,0.17
4925,0.31
4926,0.68
4927,0.24
4928,0.13
4929,0.07
4930,0.43
4931,0.29
4932,0.29
4933,0.44
4934,0.85
4935,0.35
4936,0.06
4937,0.27
4938,0.32
4939,0.28
4940,0.44
4941,0.55
4942,0.15
4943,0.29
4944,0.3
4945,0.4
4946,0.55
4947,0.16
4948,0.51
4949,0.21
4950,0.55
4951,0.53
4952,0.3
4953,0.27
4954,0.38
4955,0.75
4956,0.52
4957,0.33
4958,0.78
4959,0.33
4960,0.1
4961,0.37
4962,0.58
4963,0.19833333333333333
4964,0.31
4965,0.3366666666666667
4966,0.69
4967,0.61
4968,0.18
4969,0.49
4970,0.15
4971,0.65
4972,0.27
4973,0.47
4974,0.11
4975,0.24
4976,0.43
4977,0.11
4978,0.29
4979,0.7
4980,0.32
4981,0.33
4982,0.47
4983,0.57
4984,0.59
4985,0.45
4986,0.31
4987,0.56
4988,0.23
4989,0.49
4990,0.31
4991,0.37
4992,0.6
4993,0.27
4994,0.33
4995,0.39
4996,0.35
4997,0.68
4998,0.46
4999,0.17
5000,0.36
5001,0.47
5002,0.23
5003,0.22
5004,0.33
5005,0.19
5006,0.44
5007,0.64
5008,0.24
5009,0.58
5010,0.25
5011,0.55
5012,0.28
5013,0.7741666666666666
5014,0.17
5015,0.29
5016,0.71
5017,0.38
5018,0.31
5019,0.36
5020,0.46
5021,0.14
5022,0.94
5023,0.43
5024,0.57
5025,0.22
5026,0.59
5027,0.18
5028,0.15
5029,0.46
5030,0.63
5031,0.23
5032,0.64
5033,0.42
5034,0.37
5035,0.23
5036,0.5
5037,0.48
5038,0.22
5039,0.33
5040,0.36
5041,0.4
5042,0.34
5043,0.36
5044,0.4
5045,0.22
5046,0.15
5047,0.29
5048,0.59
5049,0.62
5050,0.49
5051,0.31
5052,0.54
5053,0.64
5054,0.53
5055,0.7966666666666665
5056,0.35
5057,0.42
5058,0.39
5059,0.4
5060,0.32
5061,0.3
5062,0.14
5063,0.89
5064,0.31
5065,0.43
5066,0.26
5067,0.11
5068,0.3
5069,0.13
5070,0.31
5071,0.5656666666666667
5072,0.59
5073,0.36
5074,0.23
5075,0.23
5076,0.48
5077,0.52
5078,0.32
5079,0.56
5080,0.13
5081,0.37
5082,0.52
5083,0.21
5084,0.21
5085,0.53
5086,0.12
5087,0.35
5088,0.54
5089,0.33
5090,0.53
5091,0.41
5092,0.4
5093,0.32
5094,0.6
5095,0.45
5096,0.13
5097,0.58
5098,0.34
5099,0.25
5100,0.37
5101,0.29
5102,0.18
5103,0.27
5104,0.19
5105,0.2
5106,0.7366666666666666
5107,0.4483333333333333
5108,0.39
5109,0.76
5110,0.75
5111,0.66
5112,0.18
5113,0.48
5114,0.26
5115,0.4
5116,0.15
5117,0.25
5118,0.19
5119,0.39
5120,0.45
5121,0.53
5122,0.31
5123,0.32
5124,0.62
5125,0.14
5126,0.11
5127,0.49
5128,0.8316666666666666
5129,0.2
5130,0.25
5131,0.22
5132,0.08
5133,0.45
5134,0.37
5135,0.22
5136,0.22
5137,0.26
5138,0.48
5139,0.36
5140,0.48
5141,0.49
5142,0.29
5143,0.33
5144,0.7
5145,0.37
5146,0.24
5147,0.51
5148,0.9725
5149,0.54
5150,0.3
5151,0.52
5152,0.7
5153,0.43
5154,0.37
5155,0.25
5156,0.24
5157,0.36
5158,0.13
5159,0.53
5160,0.65
5161,0.22
5162,0.55
5163,0.42
5164,0.29
5165,0.32
5166,0.41
5167,0.17
5168,0.21
5169,0.59
5170,0.49
5171,0.29
5172,0.27
5173,0.6
5174,0.46
5175,0.65
5176,0.29
5177,0.27
5178,0.36
5179,0.64
5180,0.13
5181,0.735
5182,0.28
5183,0.08
5184,0.45
5185,0.13
5186,0.69
5187,0.1
5188,0.4
5189,0.45
5190,0.18
5191,0.26
5192,0.26
5193,0.27
5194,0.48
5195,0.29
5196,0.53
5197,0.64
5198,0.65
5199,0.28
5200,0.59
5201,0.2
5202,0.13
5203,0.54
5204,0.27
5205,0.23
5206,0.29
5207,0.4
5208,0.61
5209,0.66
5210,0.32
5211,0.41
5212,0.38
5213,0.37
5214,0.52
5215,0.46
5216,0.46
5217,0.55
5218,0.26
5219,0.25
5220,0.72
5221,0.62
5222,0.35
5223,0.52
5224,0.57
5225,0.3
5226,0.47
5227,0.12
5228,0.31
5229,0.43
5230,0.58
5231,0.43
5232,0.62
5233,0.49
5234,0.14
5235,0.41
5236,0.42
5237,0.36
5238,0.47
5239,0.17
5240,0.3
5241,0.57
5242,0.28
5243,0.31
5244,0.06
5245,0.21
5246,0.6
5247,0.36
5248,0.6
5249,0.24
5250,0.415
5251,0.73
5252,0.05
5253,0.22
5254,0.62
5255,0.26
5256,0.2
5257,0.61
5258,0.38
5259,0.27
5260,0.37
5261,0.42
5262,0.16
5263,0.26
5264,0.46
5265,0.35
5266,0.29
5267,0.22
5268,0.42
5269,0.29
5270,0.37
5271,0.44
5272,0.76
5273,0.38
5274,0.12
5275,0.51
5276,0.39
5277,0.07
5278,0.15
5279,0.47
5280,0.46
5281,0.45
5282,0.3
5283,0.19
5284,0.25
5285,0.24
5286,0.5
5287,0.53
5288,0.31
5289,0.56
5290,0.18
5291,0.23
5292,0.28
5293,0.55
5294,0.72
5295,0.19
5296,0.31
5297,0.52
5298,0.12
5299,0.65
5300,0.23
5301,0.36
5302,0.14
5303,0.74
5304,0.57
5305,0.19
5306,0.5
5307,0.41
5308,0.4
5309,0.31
5310,0.15
5311,0.42
5312,0.16
5313,0.13
5314,0.79
5315,0.17
5316,0.63
5317,0.55
5318,0.4
5319,0.4
5320,0.29
5321,0.59
5322,0.07
5323,0.54
5324,0.65
5325,0.4
5326,0.45
5327,0.27
5328,0.18
5329,0.36
5330,0.37
5331,0.2
5332,0.39
5333,0.36
5334,0.53
5335,0.22
5336,0.46
5337,0.4
5338,0.12
5339,0.34
5340,0.1
5341,0.16
5342,0.52
5343,0.47
5344,0.34
5345,0.2
5346,0.44
5347,0.71
5348,0.11
5349,0.46
5350,0.22
5351,0.29
5352,0.28
5353,0.51
5354,0.82
5355,0.63
5356,0.59
5357,0.54
5358,0.45
5359,0.34
5360,0.55
5361,0.39
5362,0.3
5363,0.66
5364,0.46
5365,0.5
5366,0.51
5367,0.75
5368,0.36
5369,0.2
5370,0.27
5371,0.41
5372,0.44
5373,0.5
5374,0.37
5375,0.09
5376,0.56
5377,0.51
5378,0.3
5379,0.09
5380,0.66
5381,0.44
5382,0.37
5383,0.11
5384,0.43
5385,0.17
5386,0.3
5387,0.51
5388,0.43
5389,0.5
5390,0.52
5391,0.13
5392,0.52
5393,0.22
5394,0.34
5395,0.56
5396,0.35
5397,0.09
5398,0.35
5399,0.16
5400,0.4
5401,0.52
5402,0.39
5403,0.12
5404,0.23
5405,0.38
5406,0.39
5407,0.13
5408,0.12
5409,0.28
5410,0.39
5411,0.38
5412,0.39
5413,0.46
5414,0.45
5415,0.32
5416,0.25
5417,0.45
5418,0.46
5419,0.26
5420,0.55
5421,0.21
5422,0.33
5423,0.5
5424,0.77
5425,0.34
5426,0.2
5427,0.57
5428,0.21
5429,0.39
5430,0.17
5431,0.3
5432,0.38
5433,0.42
5434,0.25
5435,0.16
5436,0.22
5437,0.67
5438,0.62
5439,0.47
5440,0.51
5441,0.2
5442,0.57
5443,0.25
5444,0.22
5445,0.16
5446,0.28
5447,0.25
5448,0.39
5449,0.28
5450,0.48
5451,0.2
5452,0.42
5453,0.4
5454,0.44
5455,0.13
5456,0.38
5457,0.07
5458,0.33
5459,0.24
5460,0.53
5461,0.31
5462,0.43
5463,0.590047619047619
5464,0.29
5465,0.67
5466,0.0
5467,0.15
5468,0.25
5469,0.5
5470,0.45
5471,0.31
5472,0.26
5473,0.34
5474,0.16
5475,0.4
5476,0.25
5477,0.22
5478,0.51
5479,0.27
5480,0.33
5481,0.46
5482,0.26
5483,0.3
5484,0.29
5485,0.53
5486,0.27
5487,0.16
5488,0.55
5489,0.41
5490,0.4
5491,0.33
5492,0.55
5493,0.18
5494,0.33
5495,0.25
5496,0.49
5497,0.53
5498,0.19
5499,0.43
5500,0.22
5501,0.46
5502,0.22
5503,0.15
5504,0.42
5505,0.42
5506,0.4
5507,0.5
5508,0.56
5509,0.24
5510,0.14
5511,0.4
5512,0.33
5513,0.335
5514,0.43
5515,0.23
5516,0.13
5517,0.49
5518,0.53
5519,0.57
5520,0.56
5521,0.1
5522,0.81
5523,0.38
5524,0.41
5525,0.61
5526,0.34
5527,0.05
5528,0.195
5529,0.22
5530,0.24
5531,0.49
5532,0.26
5533,0.48
5534,0.11
5535,0.11
5536,0.46
5537,0.13
5538,0.41
5539,0.87
5540,0.55
5541,0.395
5542,0.55
5543,0.46
5544,0.3
5545,0.31
5546,0.07
5547,0.13
5548,0.25
5549,0.13
5550,0.29
5551,0.3
5552,0.15
5553,0.62
5554,0.52
5555,0.19
5556,0.26
5557,0.78
5558,0.29
5559,0.31
5560,0.15
5561,0.57
5562,0.52
5563,0.34
5564,0.49
5565,0.43
5566,0.4
5567,0.3
5568,0.39
5569,0.22
5570,0.66
5571,0.54
5572,0.12
5573,0.68
5574,0.29
5575,0.22
5576,0.2
5577,0.06
5578,0.33
5579,0.54
5580,0.65
5581,0.07
5582,0.58
5583,0.24
5584,0.39
5585,0.65
5586,0.39
5587,0.76
5588,0.42
5589,0.6023809523809525
5590,0.41
5591,0.28
5592,0.55
5593,0.31
5594,0.49
5595,0.54
5596,0.44
5597,0.77
5598,0.36
5599,0.37
5600,0.31
5601,0.43
5602,0.17
5603,0.87
5604,0.48
5605,0.62
5606,0.44
5607,0.24
5608,0.33
5609,0.69
5610,0.245
5611,0.26
5612,0.13
5613,0.15
5614,0.58
5615,0.14
5616,0.43
5617,0.4
5618,0.35
5619,0.35
5620,0.66
5621,0.36
5622,0.5
5623,0.54
5624,0.27
5625,0.5
5626,0.35
5627,0.23
5628,0.63
5629,0.28
5630,0.28
5631,0.25
5632,0.61
5633,0.14
5634,0.42
5635,0.21
5636,0.51
5637,0.24
5638,0.52
5639,0.21
5640,0.59
5641,0.46
5642,0.28
5643,0.36
5644,0.51
5645,0.32
5646,0.54
5647,0.49
5648,0.48
5649,0.42
5650,0.13
5651,0.29
5652,0.49
5653,0.62
5654,0.36
5655,0.46
5656,0.62
5657,0.48
5658,0.25
5659,0.97
5660,0.48
5661,0.35
5662,0.36
5663,0.44
5664,0.51
5665,0.35
5666,0.58
5667,0.46
5668,0.44
5669,0.32
5670,0.2
5671,0.59
5672,0.08
5673,0.05
5674,0.4
5675,0.37
5676,0.32
5677,0.18
5678,0.51
5679,0.59
5680,0.34
5681,0.13
5682,0.13
5683,0.17
5684,0.56
5685,0.37
5686,0.42
5687,0.65
5688,0.65
5689,0.43
5690,0.65
5691,0.23
5692,0.84
5693,0.41
5694,0.37
5695,0.55
5696,0.78
5697,0.31
5698,0.6
5699,0.26
5700,0.53
5701,0.3
5702,0.36
5703,0.51
5704,0.17
5705,0.13
5706,0.43
5707,0.4
5708,0.46
5709,0.65
5710,0.59
5711,0.44
5712,0.19
5713,0.26
5714,0.54
5715,0.32
5716,0.3
5717,0.11
5718,0.28
5719,0.76
5720,0.06
5721,0.3
5722,0.11
5723,0.16
5724,0.31
5725,0.22
5726,0.23
5727,0.2
5728,0.38
5729,0.37
5730,0.26
5731,0.3
5732,0.62
5733,0.54
5734,0.65
5735,0.32
5736,0.41
5737,0.69
5738,0.28
5739,0.34
5740,0.18
5741,0.15
5742,0.64
5743,0.43
5744,0.32
5745,0.46
5746,0.23
5747,0.29
5748,0.48
5749,0.27
5750,0.32
5751,0.69
5752,0.52
5753,0.2
5754,0.46
5755,0.04
5756,0.26
5757,0.42
5758,0.17
5759,0.48
5760,0.27
5761,0.36
5762,0.61
5763,0.16
5764,0.36
5765,0.32
5766,0.22
5767,0.34
5768,0.48
5769,0.57
5770,0.7
5771,0.39
5772,0.36
5773,0.05
5774,0.38
5775,0.61
5776,0.48
5777,0.54
5778,0.51
5779,0.39
5780,0.1
5781,0.48
5782,0.6
5783,0.29
5784,0.21
5785,0.37
5786,0.47
5787,0.5333333333333333
5788,0.53
5789,0.14
5790,0.15
5791,0.14
5792,0.57
5793,0.44
5794,0.33
5795,0.42
5796,0.13
5797,0.38
5798,0.55
5799,0.94
5800,0.19
5801,0.31
5802,0.61
5803,0.19
5804,0.69
5805,0.5343333333333333
5806,0.22
5807,0.46
5808,0.17
5809,0.42
5810,0.46
5811,0.16
5812,0.39
5813,0.3
5814,0.53
5815,0.44
5816,0.27
5817,0.75
5818,0.57
5819,0.58
5820,0.59
5821,0.47
5822,0.92
5823,0.29
5824,0.48
5825,0.22
5826,0.19
5827,0.46
5828,0.23
5829,0.01
5830,0.58
5831,0.63
5832,0.35
5833,0.35
5834,0.38
5835,0.21
5836,0.78
5837,0.36
5838,0.59
5839,0.43
5840,0.51
5841,0.53
5842,0.29
5843,0.43
5844,0.15
5845,0.54
5846,0.24
5847,0.56
5848,0.49
5849,0.13
5850,0.28
5851,0.32
5852,0.25
5853,0.47
5854,0.33
5855,0.74
5856,0.31
5857,0.37
5858,0.11
5859,0.53
5860,0.32
5861,0.11
5862,0.36
5863,0.09
5864,0.43
5865,0.16
5866,0.43
5867,0.15
5868,0.42
5869,0.55
5870,0.31
5871,0.51
5872,0.13
5873,0.27
5874,0.23
5875,0.29
5876,0.48
5877,0.35
5878,0.41
5879,0.39
5880,0.69
5881,0.64
5882,0.16
5883,0.42
5884,0.2
5885,0.25
5886,0.28
5887,0.63
5888,0.47
5889,0.85
5890,0.29
5891,0.47
5892,0.22
5893,0.5
5894,0.51
5895,0.37
5896,0.59
5897,0.49
5898,0.18
5899,0.14
5900,0.08
5901,0.38
5902,0.25
5903,0.26
5904,0.43
5905,0.61
5906,0.43
5907,0.44
5908,0.47
5909,0.35
5910,0.36
5911,0.31
5912,0.19
5913,0.41
5914,0.32
5915,0.25
5916,0.48
5917,0.34
5918,0.86
5919,0.58
5920,0.16
5921,0.18
5922,0.4
5923,0.45
5924,0.46
5925,0.17
5926,0.4
5927,0.26
5928,0.32
5929,0.37
5930,0.52
5931,0.4
5932,0.3683333333333333
5933,0.05
5934,0.31
5935,0.33
5936,0.1
5937,0.58
5938,0.39
5939,0.5
5940,0.34
5941,0.35
5942,0.33
5943,0.51
5944,0.14
5945,0.32
5946,0.34
5947,0.16
5948,0.64
5949,0.24
5950,0.52
5951,0.59
5952,0.25
5953,0.3
5954,0.2
5955,0.47
5956,0.39
5957,0.33
5958,0.28
5959,0.27
5960,0.6
5961,0.24
5962,0.37
5963,0.22
5964,0.44
5965,0.18
5966,0.68
5967,0.53
5968,0.69
5969,0.46
5970,0.31
5971,0.77
5972,0.13
5973,0.34
5974,0.48
5975,0.65
5976,0.41
5977,0.72
5978,0.5633333333333332
5979,0.59
5980,0.5
5981,0.51
